order_id,customer_id,date_id,channel_id,status_id,product_id,product_name,category_id,quantity,price,amount
12824,322,287,1,3,195,product 195,2,3,5.00,15.00
12824,322,287,1,3,165,product 165,2,1,80.01,80.01
12824,322,287,1,3,49,product 49,5,2,.00,.00
12825,128,343,1,3,142,product 142,6,5,5.00,25.00
12825,128,343,1,3,142,product 142,6,4,5.00,20.00
12825,128,343,1,3,9,product 9,7,5,58.87,294.35
12826,270,79,3,3,192,product 192,2,2,59.26,118.52
12827,61,263,3,2,142,product 142,6,3,5.00,15.00
12828,22,220,1,3,49,product 49,5,4,.00,.00
12828,22,220,1,3,146,product 146,6,5,74.28,371.40
12829,235,90,1,2,167,product 167,1,5,49.08,245.40
12829,235,90,1,2,96,product 96,6,5,.00,.00
12830,163,107,2,3,59,product 59,3,1,331.25,331.25
12830,163,107,2,3,78,product 78,3,2,74.65,149.30
12830,163,107,2,3,194,product 194,2,1,53.79,53.79
12830,163,107,2,3,194,product 194,2,4,53.79,215.16
12830,163,107,2,3,135,product 135,5,5,33.35,166.75
12831,200,46,3,3,48,product 48,5,3,43.03,129.09
12831,200,46,3,3,86,product 86,4,4,30.34,121.36
12831,200,46,3,3,124,product 124,7,5,85.10,425.50
12831,200,46,3,3,186,product 186,3,3,84.78,254.34
12832,279,140,1,3,149,product 149,3,3,289.68,869.04
12832,279,140,1,3,93,product 93,4,4,62.98,251.92
12832,279,140,1,3,181,product 181,2,4,19.35,77.40
12832,279,140,1,3,52,product 52,3,4,16.85,67.40
12833,237,251,3,1,155,product 155,3,2,19.53,39.06
12833,237,251,3,1,99,product 99,6,3,69.05,207.15
12833,237,251,3,1,209,product 209,4,2,50.24,100.48
12834,195,100,3,1,182,product 182,1,2,81.93,163.86
12834,195,100,3,1,199,product 199,6,2,54.24,108.48
12835,321,226,1,3,31,product 31,4,3,70.99,212.97
12835,321,226,1,3,84,product 84,4,3,9.68,29.04
12835,321,226,1,3,38,product 38,5,1,67.67,67.67
12836,239,193,3,3,7,product 7,4,4,81.21,324.84
12836,239,193,3,3,150,product 150,5,5,91.94,459.70
12836,239,193,3,3,80,product 80,4,4,113.09,452.36
12836,239,193,3,3,8,product 8,4,4,121.31,485.24
12836,239,193,3,3,59,product 59,3,5,331.25,1656.25
12837,319,208,1,3,214,product 214,5,4,67.91,271.64
12837,319,208,1,3,107,product 107,2,5,38.89,194.45
12837,319,208,1,3,124,product 124,7,2,85.10,170.20
12837,319,208,1,3,144,product 144,1,5,5.00,25.00
12837,319,208,1,3,145,product 145,1,1,66.38,66.38
12838,347,157,1,3,213,product 213,5,3,33.68,101.04
12838,347,157,1,3,120,product 120,4,1,52.31,52.31
12838,347,157,1,3,206,product 206,3,4,48.21,192.84
12839,327,136,1,3,190,product 190,2,5,115.65,578.25
12840,87,41,3,3,146,product 146,6,1,74.28,74.28
12840,87,41,3,3,128,product 128,5,2,106.78,213.56
12840,87,41,3,3,175,product 175,3,5,151.47,757.35
12840,87,41,3,3,168,product 168,2,1,74.53,74.53
12840,87,41,3,3,107,product 107,2,5,38.89,194.45
12841,57,142,3,3,95,product 95,1,4,41.42,165.68
12841,57,142,3,3,120,product 120,4,5,52.31,261.55
12841,57,142,3,3,180,product 180,4,4,65.24,260.96
12841,57,142,3,3,116,product 116,5,2,10.56,21.12
12841,57,142,3,3,108,product 108,1,2,81.78,163.56
12842,300,245,1,3,18,product 18,1,4,104.11,416.44
12842,300,245,1,3,172,product 172,5,4,86.32,345.28
12842,300,245,1,3,203,product 203,6,4,58.43,233.72
12842,300,245,1,3,188,product 188,6,3,28.09,84.27
12842,300,245,1,3,40,product 40,1,5,97.19,485.95
12843,339,184,1,3,63,product 63,3,2,56.73,113.46
12843,339,184,1,3,204,product 204,5,4,102.31,409.24
12844,205,221,3,3,171,product 171,2,4,50.09,200.36
12844,205,221,3,3,122,product 122,3,2,90.92,181.84
12844,205,221,3,3,65,product 65,4,2,35.20,70.40
12844,205,221,3,3,184,product 184,5,4,.00,.00
12845,72,347,1,3,9,product 9,7,4,58.87,235.48
12845,72,347,1,3,192,product 192,2,5,59.26,296.30
12845,72,347,1,3,4,product 4,2,3,30.93,92.79
12845,72,347,1,3,20,product 20,6,2,.00,.00
12846,111,43,1,3,9,product 9,7,1,58.87,58.87
12846,111,43,1,3,56,product 56,1,2,87.67,175.34
12846,111,43,1,3,154,product 154,5,3,.00,.00
12846,111,43,1,3,142,product 142,6,4,5.00,20.00
12846,111,43,1,3,179,product 179,1,5,94.41,472.05
12847,290,213,3,3,63,product 63,3,3,56.73,170.19
12847,290,213,3,3,123,product 123,4,4,154.58,618.32
12847,290,213,3,3,155,product 155,3,3,19.53,58.59
12847,290,213,3,3,197,product 197,4,3,63.22,189.66
12848,58,62,1,2,215,product 215,6,4,28.59,114.36
12848,58,62,1,2,37,product 37,3,4,83.31,333.24
12848,58,62,1,2,7,product 7,4,5,81.21,406.05
12848,58,62,1,2,126,product 126,2,4,78.97,315.88
12848,58,62,1,2,142,product 142,6,4,5.00,20.00
12849,152,353,2,3,62,product 62,1,3,71.57,214.71
12849,152,353,2,3,110,product 110,1,4,5.00,20.00
12849,152,353,2,3,63,product 63,3,2,56.73,113.46
12849,152,353,2,3,31,product 31,4,1,70.99,70.99
12850,60,352,3,3,187,product 187,4,1,123.63,123.63
12850,60,352,3,3,195,product 195,2,4,5.00,20.00
12850,60,352,3,3,158,product 158,6,5,70.68,353.40
12850,60,352,3,3,142,product 142,6,2,5.00,10.00
12850,60,352,3,3,25,product 25,4,2,102.44,204.88
12851,276,307,3,3,202,product 202,6,5,105.42,527.10
12851,276,307,3,3,10,product 10,5,2,7.59,15.18
12851,276,307,3,3,96,product 96,6,1,.00,.00
12851,276,307,3,3,5,product 5,4,3,74.08,222.24
12852,230,31,1,3,89,product 89,3,1,120.03,120.03
12852,230,31,1,3,204,product 204,5,1,102.31,102.31
12853,8,34,1,3,43,product 43,3,3,36.35,109.05
12854,277,292,1,3,151,product 151,4,4,52.41,209.64
12854,277,292,1,3,55,product 55,5,2,35.32,70.64
12854,277,292,1,3,212,product 212,4,2,1405.68,2811.36
12854,277,292,1,3,158,product 158,6,4,70.68,282.72
12855,69,141,1,3,32,product 32,2,2,46.59,93.18
12855,69,141,1,3,162,product 162,6,5,80.20,401.00
12855,69,141,1,3,171,product 171,2,4,50.09,200.36
12856,308,269,1,3,88,product 88,5,2,80.50,161.00
12856,308,269,1,3,199,product 199,6,2,54.24,108.48
12856,308,269,1,3,161,product 161,1,1,78.71,78.71
12856,308,269,1,3,140,product 140,1,2,15.69,31.38
12857,205,251,3,3,110,product 110,1,3,5.00,15.00
12857,205,251,3,3,99,product 99,6,4,69.05,276.20
12857,205,251,3,3,39,product 39,3,2,92.43,184.86
12858,328,96,1,3,73,product 73,2,3,38.99,116.97
12858,328,96,1,3,191,product 191,6,4,114.41,457.64
12858,328,96,1,3,174,product 174,4,1,5.00,5.00
12859,49,151,3,3,136,product 136,2,3,14.87,44.61
12860,104,116,1,1,170,product 170,4,2,5.00,10.00
12861,66,295,1,3,81,product 81,3,3,65.77,197.31
12862,120,340,1,3,42,product 42,5,2,5.00,10.00
12862,120,340,1,3,108,product 108,1,4,81.78,327.12
12862,120,340,1,3,120,product 120,4,5,52.31,261.55
12862,120,340,1,3,190,product 190,2,4,115.65,462.60
12862,120,340,1,3,89,product 89,3,1,120.03,120.03
12863,311,265,2,3,140,product 140,1,2,15.69,31.38
12864,71,249,1,3,13,product 13,2,5,18.10,90.50
12864,71,249,1,3,115,product 115,3,3,69.02,207.06
12865,311,261,1,3,204,product 204,5,1,102.31,102.31
12866,195,202,3,3,27,product 27,5,5,107.67,538.35
12866,195,202,3,3,136,product 136,2,2,14.87,29.74
12866,195,202,3,3,29,product 29,5,1,6.42,6.42
12866,195,202,3,3,22,product 22,2,4,69.96,279.84
12866,195,202,3,3,122,product 122,3,1,90.92,90.92
12867,3,346,1,3,29,product 29,5,2,6.42,12.84
12867,3,346,1,3,183,product 183,4,1,34.97,34.97
12867,3,346,1,3,150,product 150,5,1,91.94,91.94
12867,3,346,1,3,68,product 68,6,5,55.56,277.80
12867,3,346,1,3,6,product 6,6,4,51.33,205.32
12868,339,226,2,3,22,product 22,2,5,69.96,349.80
12868,339,226,2,3,119,product 119,4,4,61.00,244.00
12868,339,226,2,3,218,product 218,7,4,110.92,443.68
12868,339,226,2,3,198,product 198,7,1,.00,.00
12869,121,65,2,3,74,product 74,4,3,41.18,123.54
12869,121,65,2,3,2,product 2,6,5,57.19,285.95
12869,121,65,2,3,164,product 164,2,4,81.78,327.12
12869,121,65,2,3,31,product 31,4,4,70.99,283.96
12869,121,65,2,3,187,product 187,4,1,123.63,123.63
12870,272,188,1,2,118,product 118,1,2,123.25,246.50
12871,144,110,1,3,169,product 169,2,2,39.94,79.88
12872,157,290,3,2,31,product 31,4,3,70.99,212.97
12873,33,145,1,3,69,product 69,3,1,85.26,85.26
12873,33,145,1,3,168,product 168,2,3,74.53,223.59
12873,33,145,1,3,63,product 63,3,1,56.73,56.73
12873,33,145,1,3,181,product 181,2,1,19.35,19.35
12874,57,145,3,3,166,product 166,1,1,5.00,5.00
12875,220,269,3,3,204,product 204,5,1,102.31,102.31
12875,220,269,3,3,28,product 28,4,3,83.15,249.45
12875,220,269,3,3,66,product 66,4,2,108.45,216.90
12876,302,24,2,3,136,product 136,2,3,14.87,44.61
12877,156,325,3,2,187,product 187,4,1,123.63,123.63
12877,156,325,3,2,89,product 89,3,1,120.03,120.03
12877,156,325,3,2,20,product 20,6,3,.00,.00
12878,321,128,1,3,220,product 220,5,5,76.91,384.55
12878,321,128,1,3,189,product 189,3,1,111.36,111.36
12878,321,128,1,3,40,product 40,1,5,97.19,485.95
12878,321,128,1,3,195,product 195,2,4,5.00,20.00
12878,321,128,1,3,172,product 172,5,5,86.32,431.60
12879,323,289,3,3,82,product 82,2,4,8.01,32.04
12879,323,289,3,3,160,product 160,5,2,25.51,51.02
12879,323,289,3,3,167,product 167,1,2,49.08,98.16
12880,275,264,1,3,185,product 185,5,3,159.01,477.03
12880,275,264,1,3,133,product 133,4,1,74.56,74.56
12881,282,215,2,3,180,product 180,4,4,65.24,260.96
12881,282,215,2,3,171,product 171,2,3,50.09,150.27
12881,282,215,2,3,117,product 117,1,3,.00,.00
12881,282,215,2,3,4,product 4,2,2,30.93,61.86
12881,282,215,2,3,48,product 48,5,5,43.03,215.15
12882,105,74,1,3,132,product 132,5,2,90.90,181.80
12883,75,125,1,3,30,product 30,5,5,55.42,277.10
12883,75,125,1,3,135,product 135,5,3,33.35,100.05
12883,75,125,1,3,17,product 17,5,5,82.88,414.40
12883,75,125,1,3,49,product 49,5,5,.00,.00
12884,140,353,2,1,36,product 36,3,1,110.55,110.55
12884,140,353,2,1,77,product 77,2,5,108.93,544.65
12884,140,353,2,1,86,product 86,4,3,30.34,91.02
12884,140,353,2,1,74,product 74,4,1,41.18,41.18
12884,140,353,2,1,172,product 172,5,3,86.32,258.96
12885,329,341,1,3,63,product 63,3,1,56.73,56.73
12885,329,341,1,3,164,product 164,2,4,81.78,327.12
12886,209,104,3,3,62,product 62,1,1,71.57,71.57
12886,209,104,3,3,19,product 19,3,2,426.60,853.20
12887,248,191,3,3,66,product 66,4,5,108.45,542.25
12888,329,152,3,3,211,product 211,5,5,64.11,320.55
12888,329,152,3,3,111,product 111,3,2,33.54,67.08
12888,329,152,3,3,4,product 4,2,1,30.93,30.93
12889,295,207,3,3,1,product 1,7,2,94.65,189.30
12889,295,207,3,3,95,product 95,1,3,41.42,124.26
12890,87,140,2,1,106,product 106,5,3,98.74,296.22
12890,87,140,2,1,62,product 62,1,3,71.57,214.71
12890,87,140,2,1,125,product 125,4,1,104.23,104.23
12890,87,140,2,1,178,product 178,2,5,103.20,516.00
12890,87,140,2,1,117,product 117,1,2,.00,.00
12891,300,249,3,3,162,product 162,6,3,80.20,240.60
12891,300,249,3,3,43,product 43,3,5,36.35,181.75
12892,151,100,3,3,109,product 109,1,5,66.39,331.95
12892,151,100,3,3,152,product 152,3,3,48.56,145.68
12892,151,100,3,3,21,product 21,3,1,48.19,48.19
12892,151,100,3,3,175,product 175,3,4,151.47,605.88
12892,151,100,3,3,161,product 161,1,4,78.71,314.84
12893,272,195,1,3,128,product 128,5,4,106.78,427.12
12893,272,195,1,3,195,product 195,2,1,5.00,5.00
12894,22,335,1,3,178,product 178,2,3,103.20,309.60
12895,86,295,1,3,117,product 117,1,3,.00,.00
12895,86,295,1,3,190,product 190,2,5,115.65,578.25
12896,2,127,1,3,176,product 176,4,4,20.55,82.20
12896,2,127,1,3,213,product 213,5,5,33.68,168.40
12897,130,112,1,3,18,product 18,1,4,104.11,416.44
12897,130,112,1,3,176,product 176,4,1,20.55,20.55
12897,130,112,1,3,9,product 9,7,2,58.87,117.74
12897,130,112,1,3,160,product 160,5,2,25.51,51.02
12898,88,243,1,3,193,product 193,5,1,17.91,17.91
12898,88,243,1,3,165,product 165,2,1,80.01,80.01
12899,265,288,1,3,155,product 155,3,5,19.53,97.65
12900,290,53,1,3,193,product 193,5,4,17.91,71.64
12900,290,53,1,3,177,product 177,2,4,93.49,373.96
12900,290,53,1,3,171,product 171,2,3,50.09,150.27
12900,290,53,1,3,118,product 118,1,4,123.25,493.00
12901,94,219,1,3,141,product 141,6,1,.00,.00
12901,94,219,1,3,81,product 81,3,2,65.77,131.54
12902,242,208,1,2,97,product 97,3,4,116.33,465.32
12902,242,208,1,2,125,product 125,4,3,104.23,312.69
12902,242,208,1,2,133,product 133,4,3,74.56,223.68
12903,171,131,3,3,213,product 213,5,1,33.68,33.68
12903,171,131,3,3,185,product 185,5,5,159.01,795.05
12903,171,131,3,3,209,product 209,4,2,50.24,100.48
12903,171,131,3,3,127,product 127,2,4,25.52,102.08
12903,171,131,3,3,34,product 34,2,1,47.39,47.39
12904,171,322,1,3,43,product 43,3,2,36.35,72.70
12904,171,322,1,3,11,product 11,5,4,29.87,119.48
12905,91,228,1,3,203,product 203,6,1,58.43,58.43
12906,147,71,1,3,218,product 218,7,3,110.92,332.76
12906,147,71,1,3,178,product 178,2,1,103.20,103.20
12906,147,71,1,3,105,product 105,7,2,5.00,10.00
12907,77,316,3,3,21,product 21,3,4,48.19,192.76
12907,77,316,3,3,104,product 104,4,2,87.05,174.10
12907,77,316,3,3,83,product 83,6,4,18.73,74.92
12907,77,316,3,3,208,product 208,3,1,16.54,16.54
12907,77,316,3,3,26,product 26,3,5,101.49,507.45
12908,95,107,1,3,17,product 17,5,3,82.88,248.64
12908,95,107,1,3,86,product 86,4,5,30.34,151.70
12909,129,65,1,3,52,product 52,3,3,16.85,50.55
12909,129,65,1,3,6,product 6,6,4,51.33,205.32
12909,129,65,1,3,18,product 18,1,2,104.11,208.22
12909,129,65,1,3,153,product 153,3,5,119.82,599.10
12909,129,65,1,3,195,product 195,2,2,5.00,10.00
12910,275,358,3,3,217,product 217,4,5,16.75,83.75
12910,275,358,3,3,80,product 80,4,1,113.09,113.09
12910,275,358,3,3,199,product 199,6,1,54.24,54.24
12910,275,358,3,3,68,product 68,6,4,55.56,222.24
12911,254,205,1,3,180,product 180,4,2,65.24,130.48
12911,254,205,1,3,114,product 114,5,4,70.05,280.20
12911,254,205,1,3,211,product 211,5,5,64.11,320.55
12911,254,205,1,3,16,product 16,2,1,88.27,88.27
12912,175,110,3,3,174,product 174,4,5,5.00,25.00
12912,175,110,3,3,155,product 155,3,5,19.53,97.65
12912,175,110,3,3,35,product 35,5,4,27.60,110.40
12912,175,110,3,3,180,product 180,4,4,65.24,260.96
12913,122,196,1,3,88,product 88,5,3,80.50,241.50
12913,122,196,1,3,90,product 90,5,4,95.11,380.44
12913,122,196,1,3,177,product 177,2,1,93.49,93.49
12914,26,61,1,1,194,product 194,2,4,53.79,215.16
12914,26,61,1,1,115,product 115,3,5,69.02,345.10
12915,105,363,3,2,164,product 164,2,4,81.78,327.12
12915,105,363,3,2,201,product 201,3,4,127.58,510.32
12915,105,363,3,2,47,product 47,4,4,101.73,406.92
12915,105,363,3,2,144,product 144,1,4,5.00,20.00
12915,105,363,3,2,188,product 188,6,2,28.09,56.18
12916,225,306,1,3,196,product 196,2,5,5.00,25.00
12917,314,197,2,3,157,product 157,3,4,71.75,287.00
12917,314,197,2,3,136,product 136,2,3,14.87,44.61
12918,273,26,1,2,180,product 180,4,4,65.24,260.96
12918,273,26,1,2,182,product 182,1,2,81.93,163.86
12918,273,26,1,2,201,product 201,3,4,127.58,510.32
12919,294,192,2,3,161,product 161,1,2,78.71,157.42
12919,294,192,2,3,84,product 84,4,1,9.68,9.68
12919,294,192,2,3,55,product 55,5,5,35.32,176.60
12920,27,57,3,3,143,product 143,5,4,12.84,51.36
12920,27,57,3,3,217,product 217,4,2,16.75,33.50
12921,243,127,3,3,98,product 98,5,5,5.00,25.00
12922,276,162,1,3,178,product 178,2,2,103.20,206.40
12922,276,162,1,3,73,product 73,2,3,38.99,116.97
12922,276,162,1,3,51,product 51,2,3,44.20,132.60
12922,276,162,1,3,151,product 151,4,3,52.41,157.23
12923,38,280,2,3,47,product 47,4,1,101.73,101.73
12923,38,280,2,3,75,product 75,3,5,77.84,389.20
12923,38,280,2,3,205,product 205,5,3,32.71,98.13
12923,38,280,2,3,200,product 200,5,3,56.19,168.57
12924,36,67,1,3,20,product 20,6,1,.00,.00
12925,330,196,1,3,96,product 96,6,2,.00,.00
12925,330,196,1,3,58,product 58,6,4,27.70,110.80
12926,111,125,1,3,128,product 128,5,3,106.78,320.34
12926,111,125,1,3,70,product 70,4,3,91.29,273.87
12926,111,125,1,3,216,product 216,3,2,19.77,39.54
12927,348,342,1,3,169,product 169,2,5,39.94,199.70
12927,348,342,1,3,114,product 114,5,4,70.05,280.20
12928,350,339,2,3,158,product 158,6,3,70.68,212.04
12928,350,339,2,3,16,product 16,2,3,88.27,264.81
12928,350,339,2,3,189,product 189,3,3,111.36,334.08
12928,350,339,2,3,23,product 23,3,4,82.40,329.60
12928,350,339,2,3,86,product 86,4,3,30.34,91.02
12929,175,145,2,3,55,product 55,5,3,35.32,105.96
12930,349,66,1,3,147,product 147,4,4,130.25,521.00
12931,187,81,3,3,34,product 34,2,5,47.39,236.95
12931,187,81,3,3,215,product 215,6,3,28.59,85.77
12931,187,81,3,3,14,product 14,3,1,105.68,105.68
12931,187,81,3,3,20,product 20,6,4,.00,.00
12931,187,81,3,3,107,product 107,2,4,38.89,155.56
12932,67,323,3,3,16,product 16,2,2,88.27,176.54
12932,67,323,3,3,94,product 94,4,3,66.13,198.39
12932,67,323,3,3,22,product 22,2,5,69.96,349.80
12932,67,323,3,3,107,product 107,2,5,38.89,194.45
12933,215,160,1,3,80,product 80,4,5,113.09,565.45
12933,215,160,1,3,2,product 2,6,3,57.19,171.57
12934,258,55,1,3,86,product 86,4,3,30.34,91.02
12935,209,168,3,2,77,product 77,2,1,108.93,108.93
12936,220,132,1,3,164,product 164,2,4,81.78,327.12
12936,220,132,1,3,189,product 189,3,2,111.36,222.72
12936,220,132,1,3,73,product 73,2,5,38.99,194.95
12937,125,92,3,3,148,product 148,5,4,83.49,333.96
12937,125,92,3,3,23,product 23,3,1,82.40,82.40
12937,125,92,3,3,46,product 46,2,3,66.95,200.85
12938,143,328,1,3,49,product 49,5,3,.00,.00
12938,143,328,1,3,201,product 201,3,2,127.58,255.16
12938,143,328,1,3,137,product 137,4,2,62.15,124.30
12938,143,328,1,3,56,product 56,1,1,87.67,87.67
12939,24,317,1,3,108,product 108,1,1,81.78,81.78
12939,24,317,1,3,188,product 188,6,4,28.09,112.36
12939,24,317,1,3,56,product 56,1,1,87.67,87.67
12940,281,3,1,2,73,product 73,2,5,38.99,194.95
12941,332,325,2,3,60,product 60,3,4,86.98,347.92
12941,332,325,2,3,101,product 101,1,4,66.55,266.20
12942,228,70,1,3,107,product 107,2,2,38.89,77.78
12942,228,70,1,3,71,product 71,3,5,104.35,521.75
12943,128,207,3,3,1,product 1,7,2,94.65,189.30
12943,128,207,3,3,159,product 159,3,4,11.99,47.96
12943,128,207,3,3,185,product 185,5,3,159.01,477.03
12943,128,207,3,3,209,product 209,4,5,50.24,251.20
12944,81,298,3,3,9,product 9,7,1,58.87,58.87
12944,81,298,3,3,27,product 27,5,1,107.67,107.67
12944,81,298,3,3,172,product 172,5,4,86.32,345.28
12945,324,312,1,3,144,product 144,1,2,5.00,10.00
12945,324,312,1,3,217,product 217,4,5,16.75,83.75
12946,176,92,2,3,79,product 79,5,4,97.11,388.44
12947,317,109,1,3,33,product 33,1,1,91.89,91.89
12947,317,109,1,3,103,product 103,5,1,57.98,57.98
12947,317,109,1,3,76,product 76,6,2,80.33,160.66
12947,317,109,1,3,38,product 38,5,5,67.67,338.35
12947,317,109,1,3,180,product 180,4,2,65.24,130.48
12948,255,129,1,3,126,product 126,2,5,78.97,394.85
12948,255,129,1,3,109,product 109,1,5,66.39,331.95
12948,255,129,1,3,140,product 140,1,3,15.69,47.07
12948,255,129,1,3,181,product 181,2,4,19.35,77.40
12949,78,129,1,3,214,product 214,5,2,67.91,135.82
12949,78,129,1,3,166,product 166,1,1,5.00,5.00
12949,78,129,1,3,90,product 90,5,5,95.11,475.55
12949,78,129,1,3,79,product 79,5,4,97.11,388.44
12950,223,26,3,3,191,product 191,6,3,114.41,343.23
12950,223,26,3,3,93,product 93,4,4,62.98,251.92
12951,58,2,3,3,132,product 132,5,1,90.90,90.90
12952,195,84,3,3,63,product 63,3,5,56.73,283.65
12952,195,84,3,3,90,product 90,5,4,95.11,380.44
12953,85,254,2,3,12,product 12,4,2,8.96,17.92
12953,85,254,2,3,207,product 207,1,5,91.86,459.30
12953,85,254,2,3,58,product 58,6,4,27.70,110.80
12953,85,254,2,3,49,product 49,5,4,.00,.00
12953,85,254,2,3,89,product 89,3,1,120.03,120.03
12954,265,312,1,3,21,product 21,3,3,48.19,144.57
12955,211,94,3,3,49,product 49,5,3,.00,.00
12956,49,7,1,3,130,product 130,4,5,52.63,263.15
12956,49,7,1,3,117,product 117,1,3,.00,.00
12956,49,7,1,3,65,product 65,4,5,35.20,176.00
12956,49,7,1,3,29,product 29,5,2,6.42,12.84
12956,49,7,1,3,170,product 170,4,3,5.00,15.00
12957,148,55,3,2,219,product 219,7,2,142.69,285.38
12957,148,55,3,2,160,product 160,5,2,25.51,51.02
12958,16,143,1,3,190,product 190,2,4,115.65,462.60
12958,16,143,1,3,215,product 215,6,4,28.59,114.36
12958,16,143,1,3,213,product 213,5,4,33.68,134.72
12958,16,143,1,3,67,product 67,1,3,58.17,174.51
12958,16,143,1,3,147,product 147,4,4,130.25,521.00
12959,345,124,1,3,179,product 179,1,4,94.41,377.64
12959,345,124,1,3,68,product 68,6,1,55.56,55.56
12959,345,124,1,3,127,product 127,2,4,25.52,102.08
12959,345,124,1,3,34,product 34,2,1,47.39,47.39
12959,345,124,1,3,168,product 168,2,2,74.53,149.06
12960,12,293,1,3,151,product 151,4,3,52.41,157.23
12961,169,189,1,3,108,product 108,1,3,81.78,245.34
12961,169,189,1,3,67,product 67,1,3,58.17,174.51
12961,169,189,1,3,128,product 128,5,2,106.78,213.56
12961,169,189,1,3,161,product 161,1,4,78.71,314.84
12961,169,189,1,3,72,product 72,1,5,71.50,357.50
12962,223,256,1,3,145,product 145,1,3,66.38,199.14
12963,93,265,1,3,75,product 75,3,4,77.84,311.36
12964,156,306,1,3,182,product 182,1,3,81.93,245.79
12964,156,306,1,3,131,product 131,1,3,69.76,209.28
12965,113,311,3,2,127,product 127,2,4,25.52,102.08
12967,255,39,2,3,193,product 193,5,5,17.91,89.55
12967,255,39,2,3,195,product 195,2,2,5.00,10.00
12968,348,341,1,1,192,product 192,2,2,59.26,118.52
12968,348,341,1,1,9,product 9,7,2,58.87,117.74
12968,348,341,1,1,172,product 172,5,4,86.32,345.28
12968,348,341,1,1,215,product 215,6,5,28.59,142.95
12969,299,47,1,3,142,product 142,6,3,5.00,15.00
12969,299,47,1,3,80,product 80,4,5,113.09,565.45
12969,299,47,1,3,70,product 70,4,1,91.29,91.29
